-356,-188,246,-4,-30,166,30,627,254,-202,713,446,-200,-702
-349,-189,232,-4,-31,156,30,625,257,-201,714,450,-200,-699
-353,-184,236,-4,-30,163,30,622,256,-202,715,446,-200,-697
-352,-189,238,-4,-32,162,30,623,251,-203,714,448,-200,-702
-352,-192,230,-2,-31,170,31,628,257,-200,711,452,-200,-696
-353,-184,240,-3,-31,173,32,622,251,-202,709,451,-200,-699
-348,-188,236,-4,-29,166,31,628,256,-198,706,448,-200,-697
-358,-188,236,-4,-33,165,30,623,255,-205,711,447,-200,-696
-356,-189,236,-4,-30,162,30,628,252,-201,714,450,-200,-701
-353,-190,237,-4,-34,159,30,623,257,-201,711,444,-200,-696
-355,-186,238,-4,-28,162,30,624,251,-199,715,454,-200,-697
-348,-190,243,-4,-31,168,30,625,256,-195,711,449,-200,-702
-348,-189,236,-4,-32,163,30,623,258,-199,716,453,-199,-697
-351,-185,243,-4,-29,170,30,622,257,-199,712,445,-199,-702
-349,-187,236,-4,-32,157,30,626,254,-202,716,456,-201,-702
-358,-189,232,-2,-30,172,35,623,258,-200,715,451,-201,-698
-347,-189,236,-2,-31,170,32,625,256,-200,714,449,-202,-703
-354,-187,238,-2,-32,158,30,623,251,-203,707,454,-202,-700
-347,-191,238,-4,-30,164,32,623,256,-199,712,455,-202,-699
-349,-191,234,-4,-32,161,32,626,253,-203,711,446,-202,-697
-348,-185,236,-4,-30,165,32,623,252,-197,717,451,-202,-697
-353,-193,239,0,-32,159,32,626,256,-201,714,448,-202,-696
-354,-183,238,-1,-31,160,32,622,253,-196,712,447,-202,-705
-351,-197,231,-1,-30,161,32,624,254,-201,716,455,-202,-699
-350,-193,238,-1,-31,163,32,623,260,-195,713,448,-202,-695
-353,-188,236,0,-30,156,32,626,248,-201,716,454,-202,-697
-352,-188,237,-1,-29,169,32,625,253,-200,714,448,-202,-695
-352,-190,241,-1,-31,159,32,624,253,-197,710,456,-202,-701
-352,-186,230,-7,-30,162,32,625,253,-200,709,449,-202,-701
-351,-189,237,-4,-32,171,31,623,253,-202,704,454,-202,-696
-352,-190,236,0,-33,166,35,628,258,-196,716,451,-202,-700
-354,-188,241,-6,-28,170,30,626,255,-199,710,451,-202,-696
