-357,-200,233,-32,-32,158,32,661,253,-211,467,428,-202,-845
-356,-200,224,-31,-35,161,32,660,250,-211,470,428,-202,-873
-355,-199,224,-36,-34,158,32,653,250,-210,471,428,-202,-873
-356,-200,231,-35,-33,160,32,641,250,-213,468,428,-202,-901
-355,-199,231,-23,-33,163,32,639,250,-208,466,428,-202,-912
-354,-195,232,-26,-33,161,32,622,251,-209,471,427,-202,-920
-353,-194,235,-29,-31,152,32,626,249,-209,467,427,-202,-949
-355,-203,231,-28,-33,164,32,625,249,-207,470,437,-202,-928
-356,-196,240,-20,-32,160,32,624,254,-207,468,443,-202,-938
-355,-193,234,-27,-33,160,32,615,251,-214,472,435,-202,-935
-355,-190,240,-27,-29,164,32,597,253,-210,472,437,-202,-959
-355,-185,246,-24,-32,163,49,592,259,-204,470,441,-202,-962
-355,-186,246,-17,-30,166,30,578,256,-202,474,456,-202,-1009
-352,-182,248,-15,-28,169,39,572,255,-186,468,438,-202,-1015
-356,-195,238,-15,-29,158,34,578,255,-205,476,444,-202,-999
-356,-186,240,-23,-33,169,32,570,254,-201,470,440,-202,-1014
-352,-197,235,-21,-28,163,33,600,250,-209,471,445,-202,-955
-356,-192,240,-27,-32,164,31,573,255,-214,469,430,-202,-1014
-354,-195,233,-20,-32,166,32,608,250,-208,480,444,-202,-913
-355,-194,232,-25,-33,158,32,599,250,-215,472,436,-202,-939
-349,-195,225,-23,-31,162,33,609,246,-212,472,435,-202,-900
-353,-197,235,-21,-34,162,33,608,246,-214,473,439,-202,-924
-358,-200,222,-28,-33,162,34,591,248,-215,469,438,-202,-929
-355,-200,226,-26,-32,160,30,603,246,-216,468,438,-202,-963
-355,-201,224,-26,-35,160,34,613,246,-218,467,438,-202,-906
-355,-210,219,-24,-33,162,34,607,242,-219,467,438,-202,-916
-355,-207,220,-38,-33,157,31,608,239,-225,468,438,-202,-943
-355,-211,220,-35,-33,159,32,607,240,-221,458,438,-202,-904
-355,-211,214,-44,-38,156,31,632,241,-224,474,438,-202,-867
-355,-219,220,-40,-34,155,32,623,243,-225,468,438,-202,-897
-355,-211,218,-38,-36,155,33,621,239,-220,463,438,-202,-838
-355,-212,222,-37,-37,157,34,621,241,-222,464,438,-202,-905
-355,-210,217,-39,-35,156,33,612,238,-218,457,438,-202,-894
-355,-206,220,-41,-35,155,32,636,238,-224,472,437,-202,-863
-355,-205,220,-32,-35,162,34,624,250,-217,467,441,-202,-883
-353,-206,224,-36,-33,159,31,595,247,-216,462,439,-202,-915
-356,-207,227,-24,-32,163,33,562,242,-218,465,434,-202,-926
-356,-199,218,-27,-35,160,36,577,249,-220,469,439,-202,-922
-358,-200,233,-24,-35,158,35,557,248,-216,465,444,-202,-919
-352,-199,233,-23,-35,165,33,571,247,-208,464,439,-202,-906
-351,-196,230,-27,-34,164,32,552,250,-215,467,427,-202,-936
-352,-195,227,-25,-31,152,33,552,250,-212,466,444,-202,-941
-356,-196,232,-29,-33,158,31,529,253,-214,459,438,-202,-932
-353,-203,235,-19,-34,161,32,531,249,-209,465,441,-202,-897
-355,-205,229,-23,-33,160,34,481,249,-215,468,428,-202,-998
-355,-204,231,-28,-33,155,30,509,249,-212,465,436,-202,-973
-355,-204,222,-25,-32,158,32,521,249,-211,468,429,-202,-912
-356,-202,232,-24,-33,158,34,511,249,-213,463,434,-202,-886
-354,-204,227,-41,-34,154,31,488,248,-214,464,425,-202,-912
-354,-196,235,-29,-33,161,33,483,251,-216,469,429,-202,-925
-355,-204,216,-24,-34,157,32,463,252,-220,468,425,-202,-945
