-339,-191,229,-41,-34,171,34,1190,257,-208,474,378,-201,522
-342,-190,229,-45,-33,170,32,1179,252,-208,476,381,-201,491
-333,-193,230,-43,-31,168,32,1176,257,-209,475,372,-201,464
-341,-188,233,-34,-37,171,36,1170,252,-207,474,375,-201,432
-341,-188,234,-39,-31,155,30,1157,252,-206,479,372,-201,352
-342,-186,230,-42,-33,168,32,1155,252,-209,476,371,-201,374
-340,-191,234,-40,-31,171,35,1150,254,-205,474,379,-201,296
-338,-184,229,-37,-38,167,32,1141,255,-208,480,367,-201,337
-338,-188,232,-47,-31,170,34,1153,247,-211,474,380,-201,328
-339,-189,230,-40,-33,165,34,1158,258,-204,478,379,-201,375
-350,-189,234,-42,-33,172,34,1162,251,-206,475,373,-201,343
-327,-186,227,-35,-32,164,32,1167,253,-212,473,380,-201,336
-343,-191,233,-46,-32,166,34,1149,252,-209,475,371,-201,269
-339,-187,232,-37,-33,161,30,1159,251,-210,484,375,-201,326
-339,-185,230,-41,-29,172,34,1162,254,-212,473,375,-201,353
-345,-188,227,-32,-33,169,29,1154,254,-204,476,371,-201,302
-336,-193,231,-41,-30,173,34,1157,256,-209,480,377,-201,312
-347,-190,229,-40,-33,170,31,1153,255,-206,471,370,-201,273
-341,-190,231,-37,-34,164,35,1151,247,-213,474,375,-201,251
-344,-188,226,-42,-36,165,29,1161,257,-204,472,375,-201,330
-341,-191,232,-36,-36,170,33,1161,245,-212,481,373,-201,280
-350,-184,222,-39,-29,164,32,1156,252,-213,467,370,-201,262
-338,-193,227,-44,-35,167,35,1167,253,-213,481,377,-201,296
-340,-187,229,-42,-36,164,32,1161,256,-211,470,370,-201,300
-342,-195,230,-40,-32,173,35,1160,250,-209,470,373,-201,254
-340,-189,231,-39,-39,160,32,1162,248,-204,473,370,-201,254
-349,-192,232,-35,-30,168,35,1159,250,-208,473,371,-201,266
-341,-191,232,-39,-37,157,31,1157,248,-215,475,373,-201,244
-347,-186,232,-41,-33,163,31,1164,256,-215,474,372,-201,274
-350,-188,230,-37,-31,164,32,1159,250,-207,472,371,-201,226
-331,-186,230,-47,-34,165,34,1144,252,-208,473,369,-201,198
-353,-197,232,-38,-35,166,33,1137,252,-210,474,368,-201,129
