-357,-200,227,-23,-34,160,33,411,252,-214,469,439,-201,-924
-355,-200,233,-27,-33,162,32,491,245,-218,471,448,-200,-775
-352,-199,233,-24,-35,163,32,458,246,-218,467,437,-200,-822
-354,-198,228,-23,-33,160,36,420,248,-213,469,444,-200,-916
-354,-202,229,-22,-33,166,33,410,250,-217,465,436,-200,-964
-349,-200,234,-17,-32,159,34,416,247,-213,471,446,-200,-958
-355,-202,224,-19,-35,161,32,420,245,-215,464,438,-200,-931
-351,-200,236,-19,-32,162,32,412,245,-215,473,443,-200,-947
-354,-199,227,-21,-32,160,32,421,256,-211,467,447,-200,-964
-354,-199,230,-19,-33,165,32,426,243,-219,470,437,-200,-921
-352,-198,229,-30,-30,160,32,423,249,-210,465,445,-200,-955
-349,-200,234,-21,-33,157,32,431,249,-221,466,442,-200,-931
-354,-197,230,-25,-33,162,32,434,249,-216,471,443,-200,-937
-352,-205,232,-31,-33,160,34,437,252,-217,467,434,-200,-935
-351,-196,229,-18,-35,157,33,444,244,-211,471,446,-200,-918
-356,-205,226,-23,-32,165,33,436,251,-213,466,437,-200,-936
-352,-201,230,-27,-34,161,33,403,247,-218,467,445,-200,-973
-355,-196,227,-26,-32,160,33,498,253,-215,470,444,-200,-797
-354,-194,233,-23,-35,167,33,646,251,-216,469,442,-200,-505
-351,-202,229,-20,-35,162,33,676,244,-217,473,449,-200,-445
-353,-199,230,-19,-35,161,33,661,252,-214,467,443,-200,-495
-356,-203,228,-21,-33,162,33,652,241,-216,473,445,-200,-503
-356,-200,223,-24,-34,167,33,628,243,-209,467,443,-200,-558
-355,-201,233,-21,-32,162,33,483,248,-217,473,445,-200,-846
-356,-201,230,-27,-33,160,33,457,244,-209,468,436,-200,-895
-352,-200,227,-21,-35,162,33,451,250,-219,468,444,-200,-909
-355,-201,229,-20,-31,164,33,452,249,-211,469,440,-200,-913
-354,-197,222,-17,-34,161,33,516,248,-219,473,438,-200,-780
-351,-204,234,-24,-33,162,33,643,246,-212,468,452,-200,-536
-354,-197,235,-19,-31,162,33,695,250,-217,469,444,-200,-433
-356,-197,220,-23,-33,162,33,714,245,-210,468,447,-200,-424
-352,-198,237,-24,-30,165,33,714,249,-222,471,442,-200,-383
-352,-197,221,-21,-32,158,33,741,252,-214,473,446,-200,-375
-352,-202,233,-27,-33,164,33,722,246,-214,468,446,-200,-403
-354,-202,229,-27,-36,160,33,743,247,-213,473,447,-200,-380
-352,-197,229,-19,-32,164,33,746,246,-217,472,444,-200,-388
-354,-195,228,-23,-41,164,33,758,247,-218,471,443,-200,-386
-353,-199,228,-24,-33,159,32,719,252,-217,466,446,-200,-466
-351,-203,229,-22,-31,162,33,713,248,-211,478,444,-200,-468
-354,-196,227,-27,-33,158,36,694,248,-215,473,449,-200,-527
-351,-197,228,-24,-33,159,35,659,250,-215,473,442,-200,-632
-354,-196,228,-18,-31,161,34,650,248,-215,481,443,-200,-704
-356,-206,229,-16,-30,164,36,643,250,-210,474,443,-200,-707
-355,-196,231,-26,-31,160,30,656,255,-216,479,441,-200,-696
-360,-201,227,-20,-34,161,33,621,246,-214,471,440,-200,-730
-349,-201,231,-20,-41,159,34,656,246,-216,475,442,-200,-687
-353,-201,230,-25,-34,161,34,654,245,-213,474,444,-200,-721
-354,-202,229,-22,-34,158,35,666,251,-219,476,443,-200,-712
-358,-194,222,-20,-46,162,34,637,248,-217,469,442,-200,-742
-356,-198,228,-22,-33,161,34,642,250,-216,470,442,-200,-796
-349,-198,227,-29,-32,158,33,625,245,-222,470,444,-200,-807
-358,-200,226,-23,-33,162,33,618,249,-215,467,442,-200,-799
-353,-198,224,-24,-31,164,32,593,246,-216,463,439,-211,-839
-353,-199,225,-19,-38,160,32,593,248,-218,469,446,-202,-831
-355,-199,227,-30,-34,161,30,563,250,-216,477,446,-202,-847
-355,-198,228,-27,-32,159,30,583,248,-215,472,444,-202,-806
-352,-201,229,-24,-35,158,32,570,252,-211,470,437,-202,-827
-353,-199,228,-20,-34,160,32,588,253,-215,469,442,-202,-808
-353,-200,230,-23,-38,164,32,585,245,-215,474,446,-202,-828
-356,-197,231,-18,-40,167,32,569,249,-217,468,448,-202,-856
-352,-200,231,-21,-44,162,32,535,248,-215,472,439,-202,-875
